Time (s),EEG Fpz-Cz_Original,EEG Fpz-Cz_Filtered,EEG Pz-Oz_Original,EEG Pz-Oz_Filtered,EOG horizontal_Original,EOG horizontal_Filtered,Resp oro-nasal_Original,Resp oro-nasal_Filtered,EMG submental_Original,EMG submental_Filtered,Temp rectal_Original,Temp rectal_Filtered,Event marker_Original,Event marker_Filtered
11.33,-3.328937728937729,-3.328937728937729,-4.290842490842478,-4.290842490842478,85.00732600732607,85.00732600732607,217639423.0805707,217639423.0805707,3.46560741729629,3.46560741729629,37213176.17816532,37213176.17816532,899251610.0749662,899251610.0749662
11.34,25.92820512820513,25.92820512820513,-3.043223443223431,-3.043223443223431,104.71916971916976,104.71916971916976,227994989.2067291,227994989.2067291,3.4638581456947395,3.4638581456947395,37213192.00815019,37213192.00815019,899075140.0315368,899075140.0315368
11.35,33.99267399267399,33.99267399267399,-1.7956043956043835,-1.7956043956043835,96.83443223443227,96.83443223443227,238232352.21075475,238232352.21075475,3.4621163413288096,3.4621163413288096,37213196.80026925,37213196.80026925,898904985.8355013,898904985.8355013
11.36,65.21904761904761,65.21904761904761,-5.442490842490829,-5.442490842490829,105.70476190476197,105.70476190476197,248345882.43627745,248345882.43627745,3.4603829075668306,3.4603829075668306,37213190.47738977,37213190.47738977,898741216.492327,898741216.492327
11.37,68.59487179487179,68.59487179487179,-7.9377289377289255,-7.9377289377289255,111.12551892551899,111.12551892551899,258330033.76575756,258330033.76575756,3.4586587502784023,3.4586587502784023,37213172.972587764,37213172.972587764,898583897.7667024,898583897.7667024
11.38,77.40952380952379,77.40952380952379,-4.866666666666654,-4.866666666666654,105.70476190476197,105.70476190476197,268179346.43039387,268179346.43039387,3.4569447772215907,3.4569447772215907,37213144.22918976,37213144.22918976,898433092.1375778,898433092.1375778
11.39,72.15824175824176,72.15824175824176,-6.690109890109878,-6.690109890109878,104.71916971916976,104.71916971916976,277888449.76251924,277888449.76251924,3.455241897423701,3.455241897423701,37213104.200805776,37213104.200805776,898288858.7551458,898288858.7551458
11.4,74.12747252747253,74.12747252747253,-3.523076923076911,-3.523076923076911,97.32722832722838,97.32722832722838,287452064.88918036,287452064.88918036,3.453551020556098,3.453551020556098,37213052.85135376,37213052.85135376,898151253.3997982,898151253.3997982
11.41,74.87765567765568,74.87765567765568,-9.665201465201454,-9.665201465201454,105.70476190476197,105.70476190476197,296865007.3656405,296865007.3656405,3.451873056303576,3.451873056303576,37212990.15507587,37212990.15507587,898020328.4430976,898020328.4430976
11.42,72.9084249084249,72.9084249084249,-13.695970695970685,-13.695970695970685,91.41367521367528,91.41367521367528,306122189.74758327,306122189.74758327,3.450208913728736,3.450208913728736,37212916.09654575,37212916.09654575,897896132.8108166,897896132.8108166
11.43,75.25274725274724,75.25274725274724,-12.83223443223442,-12.83223443223442,84.51452991452996,84.51452991452996,315218624.1008393,315218624.1008393,3.4485595006319336,3.4485595006319336,37212830.670667745,37212830.670667745,897778711.948062,897778711.948062
11.44,77.50329670329668,77.50329670329668,-9.953113553113539,-9.953113553113539,102.25518925518931,102.25518925518931,324149424.44749254,324149424.44749254,3.4469257229072605,3.4469257229072605,37212733.882667355,37212733.882667355,897668107.7865399,897668107.7865399
11.45,63.62490842490843,63.62490842490843,-6.018315018315006,-6.018315018315006,85.99291819291825,85.99291819291825,332909809.1472765,332909809.1472765,3.4453084838950816,3.4453084838950816,37212625.74807332,37212625.74807332,897564358.7139814,897564358.7139814
11.46,59.78021978021978,59.78021978021978,6.169963369963382,6.169963369963382,87.47130647130653,87.47130647130653,341495103.213198,341495103.213198,3.443708683731685,3.443708683731685,37212506.29269125,37212506.29269125,897467499.5457784,897467499.5457784
11.47,56.3106227106227,56.3106227106227,8.089377289377301,8.089377289377301,87.47130647130653,87.47130647130653,349900740.56038415,349900740.56038415,3.4421272186965206,3.4421272186965206,37212375.55256896,37212375.55256896,897377561.4988406,897377561.4988406
11.48,63.812454212454206,63.812454212454206,8.85714285714287,8.85714285714287,82.5433455433456,82.5433455433456,358122266.1871806,358122266.1871806,3.440564980557606,3.440564980557606,37212233.57395318,37212233.57395318,897294572.1677291,897294572.1677291
11.49,63.24981684981685,63.24981684981685,5.01831501831503,5.01831501831503,83.03614163614169,83.03614163614169,366155338.2875766,366155338.2875766,3.4390228559156064,3.4390228559156064,37212080.41323835,37212080.41323835,897218555.5030754,897218555.5030754
11.5,60.624175824175815,60.624175824175815,-3.523076923076911,-3.523076923076911,76.13699633699639,76.13699633699639,373995730.2940785,373995730.2940785,3.437501725547144,3.437501725547144,37211916.13690669,37211916.13690669,897149531.7923256,897149531.7923256
11.51,59.030036630036626,59.030036630036626,-3.331135531135519,-3.331135531135519,73.67301587301593,73.67301587301593,381639332.85019237,381639332.85019237,3.436002463747879,3.436002463747879,37211740.821460634,37211740.821460634,897087517.6428297,897087517.6428297
11.52,58.748717948717946,58.748717948717946,-4.578754578754567,-4.578754578754567,88.45689865689872,88.45689865689872,389082155.7117262,389082155.7117262,3.4345259376758883,3.4345259376758883,37211554.55334673,37211554.55334673,897032525.9673052,897032525.9673052
11.53,59.21758241758241,59.21758241758241,-4.098901098901087,-4.098901098901087,82.5433455433456,82.5433455433456,396320329.57616305,396320329.57616305,3.4330730066959583,3.4330730066959583,37211357.4288714,37211357.4288714,896984565.9716935,896984565.9716935
11.54,58.748717948717946,58.748717948717946,-5.92234432234431,-5.92234432234431,69.73064713064717,69.73064713064717,403350107.83940303,403350107.83940303,3.431644521725221,3.431644521725221,37211149.55410926,37211149.55410926,896943643.1454338,896943643.1454338
11.55,62.4996336996337,62.4996336996337,-5.6344322344322215,-5.6344322344322215,82.5433455433456,82.5433455433456,410167868.2792171,410167868.2792171,3.4302413245808445,3.4302413245808445,37210931.04480325,37210931.04480325,896909759.2541711,896909759.2541711
11.56,34.086446886446886,34.086446886446886,-1.8915750915750793,-1.8915750915750793,59.87472527472532,59.87472527472532,416770114.6648013,416770114.6648013,3.4288642473301727,3.4288642473301727,37210702.026256725,37210702.026256725,896882912.3349178,896882912.3349178
11.57,44.58901098901099,44.58901098901099,-1.0278388278388157,-1.0278388278388157,113.58949938949945,113.58949938949945,423153478.29186195,423153478.29186195,3.4275141116439976,3.4275141116439976,37210462.63321854,37210462.63321854,896863096.6936845,896863096.6936845
11.58,48.33992673992673,48.33992673992673,1.6593406593406714,1.6593406593406714,138.7221001221002,138.7221001221002,429314719.4427147,429314719.4427147,3.4261917281534435,3.4261917281534435,37210213.00975973,37210213.00975973,896850302.9055953,896850302.9055953
11.59,27.70989010989011,27.70989010989011,3.770695970695983,3.770695970695983,150.5492063492064,150.5492063492064,435250728.7709199,435250728.7709199,3.4248978958110263,3.4248978958110263,37209953.30914357,37209953.30914357,896844517.8174951,896844517.8174951
11.6,38.86886446886446,38.86886446886446,3.962637362637375,3.962637362637375,150.5492063492064,150.5492063492064,440958528.61001986,440958528.61001986,3.4236334012564815,3.4236334012564815,37209683.69368764,37209683.69368764,896845724.5530668,896845724.5530668
11.61,34.36776556776557,34.36776556776557,-3.9069597069596944,-3.9069597069596944,144.6356532356533,144.6356532356533,446435274.2060028,446435274.2060028,3.422399018187862,3.422399018187862,37209404.33461903,37209404.33461903,896853902.520461,896853902.520461
11.62,36.33699633699633,36.33699633699633,-0.5479853479853357,-0.5479853479853357,131.33015873015876,131.33015873015876,451678254.87314284,451678254.87314284,3.4211955067384747,3.4211955067384747,37209115.41192229,37209115.41192229,896869027.4224464,896869027.4224464
11.63,35.58681318681319,35.58681318681319,-0.35604395604394373,-0.35604395604394373,130.3445665445666,130.3445665445666,456684895.07293373,456684895.07293373,3.420023612860227,3.420023612860227,37208817.11418064,37208817.11418064,896891071.2690911,896891071.2690911
11.64,32.867399267399264,32.867399267399264,-0.35604395604394373,-0.35604395604394373,124.43101343101348,124.43101343101348,461452755.41585594,461452755.41585594,3.4188840677138703,3.4188840677138703,37208509.63841011,37208509.63841011,896920002.3929662,896920002.3929662
11.65,29.77289377289377,29.77289377289377,2.8109890109890237,2.8109890109890237,131.82295482295487,131.82295482295487,465979533.5857861,465979533.5857861,3.417777587066745,3.417777587066745,37208193.189887136,37208193.189887136,896955785.4668845,896955785.4668845
11.66,26.397069597069596,26.397069597069596,12.120146520146532,12.120146520146532,115.56068376068382,115.56068376068382,470263065.1868803,470263065.1868803,3.416704870698505,3.416704870698505,37207867.98196973,37207867.98196973,896998381.5241684,896998381.5241684
11.67,23.396336996336995,23.396336996336995,16.72673992673994,16.72673992673994,125.90940170940175,125.90940170940175,474301324.5128248,474301324.5128248,3.415666601815395,3.415666601815395,37207534.2359121,37207534.2359121,897047747.9814421,897047747.9814421
11.68,26.865934065934063,26.865934065934063,16.150915750915765,16.150915750915765,109.64713064713071,109.64713064713071,478092425.238382,478092425.238382,3.4146634464735977,3.4146634464735977,37207192.18067335,37207192.18067335,897103838.663945,897103838.663945
11.69,23.396336996336995,23.396336996336995,14.32747252747254,14.32747252747254,105.70476190476197,105.70476190476197,481634621.0332103,481634621.0332103,3.413696053012136,3.413696053012136,37206842.05271973,37206842.05271973,897166603.8333648,897166603.8333648
11.7,15.425641025641024,15.425641025641024,9.145054945054959,9.145054945054959,97.82002442002448,97.82002442002448,484926306.09797597,484926306.09797597,3.4127650514959056,3.4127650514959056,37206484.0958216,37206484.0958216,897235990.2181709,897235990.2181709
11.71,11.956043956043956,11.956043956043956,5.01831501831503,5.01831501831503,93.38485958485963,93.38485958485963,487966015.62282264,487966015.62282264,3.411871053169298,3.411871053169298,37206118.56084413,37206118.56084413,897311941.0464439,897311941.0464439
11.72,17.676190476190477,17.676190476190477,-2.3714285714285595,-2.3714285714285595,82.5433455433456,82.5433455433456,490752426.16830695,490752426.16830695,3.411014649920937,3.411014649920937,37205745.70553281,37205745.70553281,897394396.0811938,897394396.0811938
11.73,13.08131868131868,13.08131868131868,-1.8915750915750793,-1.8915750915750793,73.18021978021982,73.18021978021982,493284355.9689492,493284355.9689492,3.41019641376,3.41019641376,37205365.79429384,37205365.79429384,897483291.6581371,897483291.6581371
11.74,10.924542124542125,10.924542124542125,-5.346520146520135,-5.346520146520135,73.18021978021982,73.18021978021982,495560765.15959686,495560765.15959686,3.4094168963046587,3.4094168963046587,37204979.09796863,37204979.09796863,897578560.7259306,897578560.7259306
11.75,5.954578754578754,5.954578754578754,-8.033699633699621,-8.033699633699621,79.09377289377295,79.09377289377295,497580755.9248341,497580755.9248341,3.4086766282830556,3.4086766282830556,37204585.893604465,37204585.893604465,897680132.8888361,897680132.8888361
11.76,1.8285714285714283,1.8285714285714283,-4.290842490842478,-4.290842490842478,69.73064713064717,69.73064713064717,499343572.5717199,499343572.5717199,3.407976119047316,3.407976119047316,37204186.46421925,37204186.46421925,897787934.4517982,897787934.4517982
11.77,-7.736263736263736,-7.736263736263736,-1.0278388278388157,-1.0278388278388157,60.36752136752141,60.36752136752141,500848601.5261753,500848601.5261753,3.4073158561010732,3.4073158561010732,37203781.09856264,37203781.09856264,897901888.467907,897901888.467907
11.78,-4.4542124542124535,-4.4542124542124535,0.411721611721624,0.411721611721624,71.70183150183156,71.70183150183156,502095371.2533784,502095371.2533784,3.4066963046409082,3.4066963046409082,37203370.0908724,37203370.0908724,898021914.7882288,898021914.7882288
11.79,5.11062271062271,5.11062271062271,-1.5076923076922955,-1.5076923076922955,54.946764346764404,54.946764346764404,503083552.102574,503083552.102574,3.4061179071121863,3.4061179071121863,37202953.74062642,37202953.74062642,898147930.1139774,898147930.1139774
11.8,-8.017582417582418,-8.017582417582418,0.699633699633712,0.699633699633712,52.97557997558003,52.97557997558003,503812956.0767442,503812956.0767442,3.4055810827796966,3.4055810827796966,37202532.35229136,37202532.35229136,898279848.0509858,898279848.0509858
11.81,2.1098901098901095,2.1098901098901095,6.553846153846166,6.553846153846166,39.17728937728943,39.17728937728943,504283536.527613,504283536.527613,3.405086227313516,3.405086227313516,37202106.2350671,37202106.2350671,898417579.1664628,898417579.1664628
11.82,-6.798534798534798,-6.798534798534798,4.250549450549462,4.250549450549462,40.162881562881616,40.162881562881616,504495387.7765213,504495387.7765213,3.4046337123905186,3.4046337123905186,37201675.70262773,37201675.70262773,898561031.0479978,898561031.0479978
11.83,-10.268131868131867,-10.268131868131867,7.225641025641038,7.225641025641038,33.26373626373631,33.26373626373631,504448744.6617226,504448744.6617226,3.4042238853118874,3.4042238853118874,37201241.07285957,37201241.07285957,898710108.3647716,898710108.3647716
11.84,-7.173626373626373,-7.173626373626373,2.1391941391941516,2.1391941391941516,20.451037851037903,20.451037851037903,504143982.01270527,504143982.01270527,3.403857068637068,3.403857068637068,37200802.66759557,37200802.66759557,898864712.9309483,898864712.9309483
11.85,-8.2989010989011,-8.2989010989011,3.386813186813199,3.386813186813199,24.88620268620274,24.88620268620274,503581614.05217606,503581614.05217606,3.4035335598344725,3.4035335598344725,37200360.81234753,37200360.81234753,899024743.7712008,899024743.7712008
11.86,-5.86080586080586,-5.86080586080586,3.386813186813199,3.386813186813199,21.436630036630092,21.436630036630092,502762293.72638196,502762293.72638196,3.403253630949335,3.403253630949335,37199915.836034924,37199915.836034924,899190097.1883368,899190097.1883368
11.87,-3.704029304029304,-3.704029304029304,2.4271062271062394,2.4271062271062394,24.88620268620274,24.88620268620274,501686811.964476,501686811.964476,3.4030175282890394,3.4030175282890394,37199468.07071189,37199468.07071189,899360666.8329799,899360666.8329799
11.88,-9.7992673992674,-9.7992673992674,8.089377289377301,8.089377289377301,13.059096459096512,13.059096459096512,500356096.86767876,500356096.86767876,3.402825472126266,3.402825472126266,37199017.85129183,37199017.85129183,899536343.7752631,899536343.7752631
11.89,-7.83003663003663,-7.83003663003663,10.77655677655679,10.77655677655679,14.537484737484789,14.537484737484789,498771212.8290132,498771212.8290132,3.402677656420255,3.402677656420255,37198565.51526989,37198565.51526989,899717016.5784885,899717016.5784885
11.9,-2.10989010989011,-2.10989010989011,11.736263736263748,11.736263736263748,11.087912087912141,11.087912087912141,496933359.5844294,496933359.5844294,3.402574248556492,3.402574248556492,37198111.40244407,37198111.40244407,899902571.3747088,899902571.3747088
